,Province/State,Country/Region,Lat,Long,date,cases
439,Greenland,Denmark,71.7069,-42.6043,2020-06-16,13
440,,Denmark,56.2639,9.5018,2020-06-16,12250
441,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-17,187
442,Greenland,Denmark,71.7069,-42.6043,2020-06-17,13
443,,Denmark,56.2639,9.5018,2020-06-17,12294
444,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-18,187
445,Greenland,Denmark,71.7069,-42.6043,2020-06-18,13
446,,Denmark,56.2639,9.5018,2020-06-18,12344
447,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-19,187
448,Greenland,Denmark,71.7069,-42.6043,2020-06-19,13
449,,Denmark,56.2639,9.5018,2020-06-19,12391
450,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-20,187
451,Greenland,Denmark,71.7069,-42.6043,2020-06-20,13
452,,Denmark,56.2639,9.5018,2020-06-20,12391
453,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-21,187
454,Greenland,Denmark,71.7069,-42.6043,2020-06-21,13
455,,Denmark,56.2639,9.5018,2020-06-21,12391
456,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-22,187
457,Greenland,Denmark,71.7069,-42.6043,2020-06-22,13
458,,Denmark,56.2639,9.5018,2020-06-22,12527
459,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-23,187
460,Greenland,Denmark,71.7069,-42.6043,2020-06-23,13
461,,Denmark,56.2639,9.5018,2020-06-23,12561
462,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-24,187
463,Greenland,Denmark,71.7069,-42.6043,2020-06-24,13
464,,Denmark,56.2639,9.5018,2020-06-24,12615
465,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-25,187
466,Greenland,Denmark,71.7069,-42.6043,2020-06-25,13
467,,Denmark,56.2639,9.5018,2020-06-25,12636
468,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-26,187
469,Greenland,Denmark,71.7069,-42.6043,2020-06-26,13
470,,Denmark,56.2639,9.5018,2020-06-26,12675
471,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-27,187
472,Greenland,Denmark,71.7069,-42.6043,2020-06-27,13
473,,Denmark,56.2639,9.5018,2020-06-27,12675
474,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-28,187
475,Greenland,Denmark,71.7069,-42.6043,2020-06-28,13
476,,Denmark,56.2639,9.5018,2020-06-28,12675
477,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-29,187
478,Greenland,Denmark,71.7069,-42.6043,2020-06-29,13
479,,Denmark,56.2639,9.5018,2020-06-29,12751
480,Faroe Islands,Denmark,61.8926,-6.9118,2020-06-30,187
481,Greenland,Denmark,71.7069,-42.6043,2020-06-30,13
482,,Denmark,56.2639,9.5018,2020-06-30,12768
483,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-01,187
484,Greenland,Denmark,71.7069,-42.6043,2020-07-01,13
485,,Denmark,56.2639,9.5018,2020-07-01,12794
486,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-02,187
487,Greenland,Denmark,71.7069,-42.6043,2020-07-02,13
488,,Denmark,56.2639,9.5018,2020-07-02,12815
489,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-03,187
490,Greenland,Denmark,71.7069,-42.6043,2020-07-03,13
491,,Denmark,56.2639,9.5018,2020-07-03,12832
492,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-04,187
493,Greenland,Denmark,71.7069,-42.6043,2020-07-04,13
494,,Denmark,56.2639,9.5018,2020-07-04,12832
495,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-05,188
496,Greenland,Denmark,71.7069,-42.6043,2020-07-05,13
497,,Denmark,56.2639,9.5018,2020-07-05,12832
498,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-06,188
499,Greenland,Denmark,71.7069,-42.6043,2020-07-06,13
500,,Denmark,56.2639,9.5018,2020-07-06,12878
501,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-07,188
502,Greenland,Denmark,71.7069,-42.6043,2020-07-07,13
503,,Denmark,56.2639,9.5018,2020-07-07,12888
504,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-08,188
505,Greenland,Denmark,71.7069,-42.6043,2020-07-08,13
506,,Denmark,56.2639,9.5018,2020-07-08,12900
507,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-09,188
508,Greenland,Denmark,71.7069,-42.6043,2020-07-09,13
509,,Denmark,56.2639,9.5018,2020-07-09,12916
510,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-10,188
511,Greenland,Denmark,71.7069,-42.6043,2020-07-10,13
512,,Denmark,56.2639,9.5018,2020-07-10,12946
513,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-11,188
514,Greenland,Denmark,71.7069,-42.6043,2020-07-11,13
515,,Denmark,56.2639,9.5018,2020-07-11,12946
516,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-12,188
517,Greenland,Denmark,71.7069,-42.6043,2020-07-12,13
518,,Denmark,56.2639,9.5018,2020-07-12,12946
519,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-13,188
520,Greenland,Denmark,71.7069,-42.6043,2020-07-13,13
521,,Denmark,56.2639,9.5018,2020-07-13,13037
522,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-14,188
523,Greenland,Denmark,71.7069,-42.6043,2020-07-14,13
524,,Denmark,56.2639,9.5018,2020-07-14,13061
525,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-15,188
526,Greenland,Denmark,71.7069,-42.6043,2020-07-15,13
527,,Denmark,56.2639,9.5018,2020-07-15,13092
528,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-16,188
529,Greenland,Denmark,71.7069,-42.6043,2020-07-16,13
530,,Denmark,56.2639,9.5018,2020-07-16,13124
531,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-17,188
532,Greenland,Denmark,71.7069,-42.6043,2020-07-17,13
533,,Denmark,56.2639,9.5018,2020-07-17,13173
534,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-18,188
535,Greenland,Denmark,71.7069,-42.6043,2020-07-18,13
536,,Denmark,56.2639,9.5018,2020-07-18,13173
537,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-19,191
538,Greenland,Denmark,71.7069,-42.6043,2020-07-19,13
539,,Denmark,56.2639,9.5018,2020-07-19,13173
540,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-20,191
541,Greenland,Denmark,71.7069,-42.6043,2020-07-20,13
542,,Denmark,56.2639,9.5018,2020-07-20,13262
543,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-21,191
544,Greenland,Denmark,71.7069,-42.6043,2020-07-21,13
545,,Denmark,56.2639,9.5018,2020-07-21,13302
546,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-22,191
547,Greenland,Denmark,71.7069,-42.6043,2020-07-22,13
548,,Denmark,56.2639,9.5018,2020-07-22,13350
549,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-23,191
550,Greenland,Denmark,71.7069,-42.6043,2020-07-23,13
551,,Denmark,56.2639,9.5018,2020-07-23,13390
552,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-24,191
553,Greenland,Denmark,71.7069,-42.6043,2020-07-24,13
554,,Denmark,56.2639,9.5018,2020-07-24,13438
555,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-25,192
556,Greenland,Denmark,71.7069,-42.6043,2020-07-25,13
557,,Denmark,56.2639,9.5018,2020-07-25,13438
558,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-26,214
559,Greenland,Denmark,71.7069,-42.6043,2020-07-26,13
560,,Denmark,56.2639,9.5018,2020-07-26,13438
561,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-27,214
562,Greenland,Denmark,71.7069,-42.6043,2020-07-27,14
563,,Denmark,56.2639,9.5018,2020-07-27,13547
564,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-28,220
565,Greenland,Denmark,71.7069,-42.6043,2020-07-28,14
566,,Denmark,56.2639,9.5018,2020-07-28,13577
567,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-29,220
568,Greenland,Denmark,71.7069,-42.6043,2020-07-29,14
569,,Denmark,56.2639,9.5018,2020-07-29,13634
570,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-30,225
571,Greenland,Denmark,71.7069,-42.6043,2020-07-30,14
572,,Denmark,56.2639,9.5018,2020-07-30,13725
573,Faroe Islands,Denmark,61.8926,-6.9118,2020-07-31,225
574,Greenland,Denmark,71.7069,-42.6043,2020-07-31,14
575,,Denmark,56.2639,9.5018,2020-07-31,13789
576,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-01,225
577,Greenland,Denmark,71.7069,-42.6043,2020-08-01,14
578,,Denmark,56.2639,9.5018,2020-08-01,13789
579,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-02,225
580,Greenland,Denmark,71.7069,-42.6043,2020-08-02,14
581,,Denmark,56.2639,9.5018,2020-08-02,13789
582,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-03,225
583,Greenland,Denmark,71.7069,-42.6043,2020-08-03,14
584,,Denmark,56.2639,9.5018,2020-08-03,13996
585,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-04,227
586,Greenland,Denmark,71.7069,-42.6043,2020-08-04,14
587,,Denmark,56.2639,9.5018,2020-08-04,14073
588,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-05,241
589,Greenland,Denmark,71.7069,-42.6043,2020-08-05,14
590,,Denmark,56.2639,9.5018,2020-08-05,14185
591,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-06,266
592,Greenland,Denmark,71.7069,-42.6043,2020-08-06,14
593,,Denmark,56.2639,9.5018,2020-08-06,14306
594,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-07,291
595,Greenland,Denmark,71.7069,-42.6043,2020-08-07,14
596,,Denmark,56.2639,9.5018,2020-08-07,14442
597,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-08,295
598,Greenland,Denmark,71.7069,-42.6043,2020-08-08,14
599,,Denmark,56.2639,9.5018,2020-08-08,14442
600,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-09,303
601,Greenland,Denmark,71.7069,-42.6043,2020-08-09,14
602,,Denmark,56.2639,9.5018,2020-08-09,14442
603,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-10,306
604,Greenland,Denmark,71.7069,-42.6043,2020-08-10,14
605,,Denmark,56.2639,9.5018,2020-08-10,14815
606,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-11,318
607,Greenland,Denmark,71.7069,-42.6043,2020-08-11,14
608,,Denmark,56.2639,9.5018,2020-08-11,14959
609,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-12,339
610,Greenland,Denmark,71.7069,-42.6043,2020-08-12,14
611,,Denmark,56.2639,9.5018,2020-08-12,15070
612,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-13,362
613,Greenland,Denmark,71.7069,-42.6043,2020-08-13,14
614,,Denmark,56.2639,9.5018,2020-08-13,15214
615,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-14,365
616,Greenland,Denmark,71.7069,-42.6043,2020-08-14,14
617,,Denmark,56.2639,9.5018,2020-08-14,15379
618,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-15,370
619,Greenland,Denmark,71.7069,-42.6043,2020-08-15,14
620,,Denmark,56.2639,9.5018,2020-08-15,15483
621,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-16,372
622,Greenland,Denmark,71.7069,-42.6043,2020-08-16,14
623,,Denmark,56.2639,9.5018,2020-08-16,15617
624,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-17,373
625,Greenland,Denmark,71.7069,-42.6043,2020-08-17,14
626,,Denmark,56.2639,9.5018,2020-08-17,15740
627,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-18,377
628,Greenland,Denmark,71.7069,-42.6043,2020-08-18,14
629,,Denmark,56.2639,9.5018,2020-08-18,15855
630,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-19,382
631,Greenland,Denmark,71.7069,-42.6043,2020-08-19,14
632,,Denmark,56.2639,9.5018,2020-08-19,15940
633,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-20,383
634,Greenland,Denmark,71.7069,-42.6043,2020-08-20,14
635,,Denmark,56.2639,9.5018,2020-08-20,16056
636,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-21,384
637,Greenland,Denmark,71.7069,-42.6043,2020-08-21,14
638,,Denmark,56.2639,9.5018,2020-08-21,16127
639,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-22,384
640,Greenland,Denmark,71.7069,-42.6043,2020-08-22,14
641,,Denmark,56.2639,9.5018,2020-08-22,16239
642,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-23,384
643,Greenland,Denmark,71.7069,-42.6043,2020-08-23,14
644,,Denmark,56.2639,9.5018,2020-08-23,16317
645,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-24,410
646,Greenland,Denmark,71.7069,-42.6043,2020-08-24,14
647,,Denmark,56.2639,9.5018,2020-08-24,16397
648,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-25,411
649,Greenland,Denmark,71.7069,-42.6043,2020-08-25,14
650,,Denmark,56.2639,9.5018,2020-08-25,16480
651,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-26,411
652,Greenland,Denmark,71.7069,-42.6043,2020-08-26,14
653,,Denmark,56.2639,9.5018,2020-08-26,16537
654,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-27,411
655,Greenland,Denmark,71.7069,-42.6043,2020-08-27,14
656,,Denmark,56.2639,9.5018,2020-08-27,16627
657,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-28,411
658,Greenland,Denmark,71.7069,-42.6043,2020-08-28,14
659,,Denmark,56.2639,9.5018,2020-08-28,16700
660,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-29,411
661,Greenland,Denmark,71.7069,-42.6043,2020-08-29,14
662,,Denmark,56.2639,9.5018,2020-08-29,16779
663,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-30,411
664,Greenland,Denmark,71.7069,-42.6043,2020-08-30,14
665,,Denmark,56.2639,9.5018,2020-08-30,16891
666,Faroe Islands,Denmark,61.8926,-6.9118,2020-08-31,411
667,Greenland,Denmark,71.7069,-42.6043,2020-08-31,14
668,,Denmark,56.2639,9.5018,2020-08-31,16985
669,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-01,411
670,Greenland,Denmark,71.7069,-42.6043,2020-09-01,14
671,,Denmark,56.2639,9.5018,2020-09-01,17084
672,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-02,411
673,Greenland,Denmark,71.7069,-42.6043,2020-09-02,14
674,,Denmark,56.2639,9.5018,2020-09-02,17195
675,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-03,412
676,Greenland,Denmark,71.7069,-42.6043,2020-09-03,14
677,,Denmark,56.2639,9.5018,2020-09-03,17374
678,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-04,413
679,Greenland,Denmark,71.7069,-42.6043,2020-09-04,14
680,,Denmark,56.2639,9.5018,2020-09-04,17547
681,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-05,413
682,Greenland,Denmark,71.7069,-42.6043,2020-09-05,14
683,,Denmark,56.2639,9.5018,2020-09-05,17736
684,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-06,413
685,Greenland,Denmark,71.7069,-42.6043,2020-09-06,14
686,,Denmark,56.2639,9.5018,2020-09-06,17883
687,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-07,413
688,Greenland,Denmark,71.7069,-42.6043,2020-09-07,14
689,,Denmark,56.2639,9.5018,2020-09-07,18113
690,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-08,414
691,Greenland,Denmark,71.7069,-42.6043,2020-09-08,14
692,,Denmark,56.2639,9.5018,2020-09-08,18356
693,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-09,415
694,Greenland,Denmark,71.7069,-42.6043,2020-09-09,14
695,,Denmark,56.2639,9.5018,2020-09-09,18607
696,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-10,415
697,Greenland,Denmark,71.7069,-42.6043,2020-09-10,14
698,,Denmark,56.2639,9.5018,2020-09-10,18924
699,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-11,416
700,Greenland,Denmark,71.7069,-42.6043,2020-09-11,14
701,,Denmark,56.2639,9.5018,2020-09-11,19216
702,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-12,418
703,Greenland,Denmark,71.7069,-42.6043,2020-09-12,14
704,,Denmark,56.2639,9.5018,2020-09-12,19557
705,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-13,423
706,Greenland,Denmark,71.7069,-42.6043,2020-09-13,14
707,,Denmark,56.2639,9.5018,2020-09-13,19890
708,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-14,423
709,Greenland,Denmark,71.7069,-42.6043,2020-09-14,14
710,,Denmark,56.2639,9.5018,2020-09-14,20237
711,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-15,428
712,Greenland,Denmark,71.7069,-42.6043,2020-09-15,14
713,,Denmark,56.2639,9.5018,2020-09-15,20571
714,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-16,428
715,Greenland,Denmark,71.7069,-42.6043,2020-09-16,14
716,,Denmark,56.2639,9.5018,2020-09-16,20571
717,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-17,429
718,Greenland,Denmark,71.7069,-42.6043,2020-09-17,14
719,,Denmark,56.2639,9.5018,2020-09-17,21393
720,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-18,430
721,Greenland,Denmark,71.7069,-42.6043,2020-09-18,14
722,,Denmark,56.2639,9.5018,2020-09-18,21847
723,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-19,431
724,Greenland,Denmark,71.7069,-42.6043,2020-09-19,14
725,,Denmark,56.2639,9.5018,2020-09-19,22436
726,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-20,434
727,Greenland,Denmark,71.7069,-42.6043,2020-09-20,14
728,,Denmark,56.2639,9.5018,2020-09-20,22905
729,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-21,437
730,Greenland,Denmark,71.7069,-42.6043,2020-09-21,14
731,,Denmark,56.2639,9.5018,2020-09-21,23323
732,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-22,448
733,Greenland,Denmark,71.7069,-42.6043,2020-09-22,14
734,,Denmark,56.2639,9.5018,2020-09-22,23799
735,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-23,451
736,Greenland,Denmark,71.7069,-42.6043,2020-09-23,14
737,,Denmark,56.2639,9.5018,2020-09-23,24357
738,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-24,455
739,Greenland,Denmark,71.7069,-42.6043,2020-09-24,14
740,,Denmark,56.2639,9.5018,2020-09-24,24916
741,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-25,458
742,Greenland,Denmark,71.7069,-42.6043,2020-09-25,14
743,,Denmark,56.2639,9.5018,2020-09-25,25594
744,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-26,460
745,Greenland,Denmark,71.7069,-42.6043,2020-09-26,14
746,,Denmark,56.2639,9.5018,2020-09-26,26213
747,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-27,460
748,Greenland,Denmark,71.7069,-42.6043,2020-09-27,14
749,,Denmark,56.2639,9.5018,2020-09-27,26637
750,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-28,460
751,Greenland,Denmark,71.7069,-42.6043,2020-09-28,14
752,,Denmark,56.2639,9.5018,2020-09-28,27072
753,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-29,463
754,Greenland,Denmark,71.7069,-42.6043,2020-09-29,14
755,,Denmark,56.2639,9.5018,2020-09-29,27464
756,Faroe Islands,Denmark,61.8926,-6.9118,2020-09-30,467
757,Greenland,Denmark,71.7069,-42.6043,2020-09-30,14
758,,Denmark,56.2639,9.5018,2020-09-30,27998
759,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-01,472
760,Greenland,Denmark,71.7069,-42.6043,2020-10-01,14
761,,Denmark,56.2639,9.5018,2020-10-01,28396
762,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-02,472
763,Greenland,Denmark,71.7069,-42.6043,2020-10-02,14
764,,Denmark,56.2639,9.5018,2020-10-02,28932
765,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-03,473
766,Greenland,Denmark,71.7069,-42.6043,2020-10-03,14
767,,Denmark,56.2639,9.5018,2020-10-03,29302
768,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-04,474
769,Greenland,Denmark,71.7069,-42.6043,2020-10-04,14
770,,Denmark,56.2639,9.5018,2020-10-04,29680
771,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-05,475
772,Greenland,Denmark,71.7069,-42.6043,2020-10-05,14
773,,Denmark,56.2639,9.5018,2020-10-05,30057
774,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-06,475
775,Greenland,Denmark,71.7069,-42.6043,2020-10-06,14
776,,Denmark,56.2639,9.5018,2020-10-06,30379
777,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-07,476
778,Greenland,Denmark,71.7069,-42.6043,2020-10-07,15
779,,Denmark,56.2639,9.5018,2020-10-07,30710
780,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-08,477
781,Greenland,Denmark,71.7069,-42.6043,2020-10-08,15
782,,Denmark,56.2639,9.5018,2020-10-08,31156
783,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-09,477
784,Greenland,Denmark,71.7069,-42.6043,2020-10-09,16
785,,Denmark,56.2639,9.5018,2020-10-09,31638
786,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-10,477
787,Greenland,Denmark,71.7069,-42.6043,2020-10-10,16
788,,Denmark,56.2639,9.5018,2020-10-10,32082
789,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-11,477
790,Greenland,Denmark,71.7069,-42.6043,2020-10-11,16
791,,Denmark,56.2639,9.5018,2020-10-11,32422
792,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-12,477
793,Greenland,Denmark,71.7069,-42.6043,2020-10-12,16
794,,Denmark,56.2639,9.5018,2020-10-12,32811
795,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-13,477
796,Greenland,Denmark,71.7069,-42.6043,2020-10-13,16
797,,Denmark,56.2639,9.5018,2020-10-13,33101
798,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-14,478
799,Greenland,Denmark,71.7069,-42.6043,2020-10-14,16
800,,Denmark,56.2639,9.5018,2020-10-14,33593
801,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-15,480
802,Greenland,Denmark,71.7069,-42.6043,2020-10-15,16
803,,Denmark,56.2639,9.5018,2020-10-15,34023
804,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-16,482
805,Greenland,Denmark,71.7069,-42.6043,2020-10-16,16
806,,Denmark,56.2639,9.5018,2020-10-16,34441
807,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-17,483
808,Greenland,Denmark,71.7069,-42.6043,2020-10-17,16
809,,Denmark,56.2639,9.5018,2020-10-17,34941
810,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-18,485
811,Greenland,Denmark,71.7069,-42.6043,2020-10-18,16
812,,Denmark,56.2639,9.5018,2020-10-18,35392
813,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-19,485
814,Greenland,Denmark,71.7069,-42.6043,2020-10-19,16
815,,Denmark,56.2639,9.5018,2020-10-19,35844
816,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-20,488
817,Greenland,Denmark,71.7069,-42.6043,2020-10-20,16
818,,Denmark,56.2639,9.5018,2020-10-20,36373
819,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-21,488
820,Greenland,Denmark,71.7069,-42.6043,2020-10-21,16
821,,Denmark,56.2639,9.5018,2020-10-21,37003
822,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-22,490
823,Greenland,Denmark,71.7069,-42.6043,2020-10-22,17
824,,Denmark,56.2639,9.5018,2020-10-22,37763
825,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-23,490
826,Greenland,Denmark,71.7069,-42.6043,2020-10-23,17
827,,Denmark,56.2639,9.5018,2020-10-23,38622
828,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-24,490
829,Greenland,Denmark,71.7069,-42.6043,2020-10-24,17
830,,Denmark,56.2639,9.5018,2020-10-24,39411
831,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-25,490
832,Greenland,Denmark,71.7069,-42.6043,2020-10-25,17
833,,Denmark,56.2639,9.5018,2020-10-25,40356
834,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-26,490
835,Greenland,Denmark,71.7069,-42.6043,2020-10-26,17
836,,Denmark,56.2639,9.5018,2020-10-26,41412
837,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-27,494
838,Greenland,Denmark,71.7069,-42.6043,2020-10-27,17
839,,Denmark,56.2639,9.5018,2020-10-27,42157
840,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-28,494
841,Greenland,Denmark,71.7069,-42.6043,2020-10-28,17
842,,Denmark,56.2639,9.5018,2020-10-28,43174
843,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-29,494
844,Greenland,Denmark,71.7069,-42.6043,2020-10-29,17
845,,Denmark,56.2639,9.5018,2020-10-29,44034
846,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-30,494
847,Greenland,Denmark,71.7069,-42.6043,2020-10-30,17
848,,Denmark,56.2639,9.5018,2020-10-30,45225
849,Faroe Islands,Denmark,61.8926,-6.9118,2020-10-31,495
850,Greenland,Denmark,71.7069,-42.6043,2020-10-31,17
851,,Denmark,56.2639,9.5018,2020-10-31,46351
852,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-01,495
853,Greenland,Denmark,71.7069,-42.6043,2020-11-01,17
854,,Denmark,56.2639,9.5018,2020-11-01,47299
855,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-02,495
856,Greenland,Denmark,71.7069,-42.6043,2020-11-02,17
857,,Denmark,56.2639,9.5018,2020-11-02,48241
858,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-03,495
859,Greenland,Denmark,71.7069,-42.6043,2020-11-03,17
860,,Denmark,56.2639,9.5018,2020-11-03,49594
861,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-04,495
862,Greenland,Denmark,71.7069,-42.6043,2020-11-04,17
863,,Denmark,56.2639,9.5018,2020-11-04,50530
864,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-05,495
865,Greenland,Denmark,71.7069,-42.6043,2020-11-05,17
866,,Denmark,56.2639,9.5018,2020-11-05,51753
867,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-06,495
868,Greenland,Denmark,71.7069,-42.6043,2020-11-06,17
869,,Denmark,56.2639,9.5018,2020-11-06,53180
870,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-07,495
871,Greenland,Denmark,71.7069,-42.6043,2020-11-07,17
872,,Denmark,56.2639,9.5018,2020-11-07,54230
873,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-08,497
874,Greenland,Denmark,71.7069,-42.6043,2020-11-08,17
875,,Denmark,56.2639,9.5018,2020-11-08,55121
876,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-09,497
877,Greenland,Denmark,71.7069,-42.6043,2020-11-09,17
878,,Denmark,56.2639,9.5018,2020-11-09,55892
879,Faroe Islands,Denmark,61.8926,-6.9118,2020-11-10,497
